IndexKey,IndexName,Group,Date,SourceDate,Close,PE
NIFTYQUALITYLOWVOLATILITY30,NIFTY Quality Low-Volatility 30,Strategy / Thematic / Other,2025-12-31,2025-12-31,17655.85,28.93
NIFTYQUALITYLOWVOLATILITY30,NIFTY Quality Low-Volatility 30,Strategy / Thematic / Other,2026-03-31,2026-03-30,15088.65,24.9
NIFTYQUALITYLOWVOLATILITY30,NIFTY Quality Low-Volatility 30,Strategy / Thematic / Other,2026-06-30,2026-06-30,16152.4,26.39
NIFTYREALTY,NIFTY Realty,Sectoral,2015-12-31,2015-12-31,172.6,30.38
NIFTYREALTY,NIFTY Realty,Sectoral,2016-03-31,2016-03-31,156.55,29.15
NIFTYREALTY,NIFTY Realty,Sectoral,2016-06-30,2016-06-30,200.25,39.2
NIFTYREALTY,NIFTY Realty,Sectoral,2016-09-30,2016-09-30,202.7,38.14
NIFTYREALTY,NIFTY Realty,Sectoral,2016-12-31,2016-12-30,165.35,33.34
NIFTYREALTY,NIFTY Realty,Sectoral,2017-03-31,2017-03-31,214.95,42.49
NIFTYREALTY,NIFTY Realty,Sectoral,2017-06-30,2017-06-30,263.45,59.26
NIFTYREALTY,NIFTY Realty,Sectoral,2017-09-30,2017-09-29,273.5,58.99
NIFTYREALTY,NIFTY Realty,Sectoral,2017-12-31,2017-12-29,346.9,65.81
NIFTYREALTY,NIFTY Realty,Sectoral,2018-03-31,2018-03-28,294.05,77.32
NIFTYREALTY,NIFTY Realty,Sectoral,2018-06-30,2018-06-29,271.55,72.08
NIFTYREALTY,NIFTY Realty,Sectoral,2018-09-30,2018-09-28,219.6,78.54
NIFTYREALTY,NIFTY Realty,Sectoral,2018-12-31,2018-12-31,232.35,107.24
NIFTYREALTY,NIFTY Realty,Sectoral,2019-03-31,2019-03-29,269.2,48.13
NIFTYREALTY,NIFTY Realty,Sectoral,2019-06-30,2019-06-28,284.8,48.28
NIFTYREALTY,NIFTY Realty,Sectoral,2019-09-30,2019-09-30,258.75,36.33
NIFTYREALTY,NIFTY Realty,Sectoral,2019-12-31,2019-12-31,298.55,30.8
NIFTYREALTY,NIFTY Realty,Sectoral,2020-03-31,2020-03-31,175.5,16.6
NIFTYREALTY,NIFTY Realty,Sectoral,2020-06-30,2020-06-30,202.65,27.36
NIFTYREALTY,NIFTY Realty,Sectoral,2020-09-30,2020-09-30,211.9,47.17
NIFTYREALTY,NIFTY Realty,Sectoral,2020-12-31,2020-12-31,313.85,193.32
NIFTYREALTY,NIFTY Realty,Sectoral,2021-03-31,2021-03-31,334.15,
NIFTYREALTY,NIFTY Realty,Sectoral,2021-06-30,2021-06-30,343.95,60.64
NIFTYREALTY,NIFTY Realty,Sectoral,2021-09-30,2021-09-30,513.8,75.26
NIFTYREALTY,NIFTY Realty,Sectoral,2021-12-31,2021-12-31,484.15,61.66
NIFTYREALTY,NIFTY Realty,Sectoral,2022-03-31,2022-03-31,463.55,59.48
NIFTYREALTY,NIFTY Realty,Sectoral,2022-06-30,2022-06-30,385.3,52.33
NIFTYREALTY,NIFTY Realty,Sectoral,2022-09-30,2022-09-30,424,39.95
NIFTYREALTY,NIFTY Realty,Sectoral,2022-12-31,2022-12-30,431.8,41.79
NIFTYREALTY,NIFTY Realty,Sectoral,2023-03-31,2023-03-31,387.35,35.11
NIFTYREALTY,NIFTY Realty,Sectoral,2023-06-30,2023-06-30,520,49.31
NIFTYREALTY,NIFTY Realty,Sectoral,2023-09-30,2023-09-29,575.65,47.68
NIFTYREALTY,NIFTY Realty,Sectoral,2023-12-31,2023-12-29,783.05,50.39
NIFTYREALTY,NIFTY Realty,Sectoral,2024-03-31,2024-03-28,900.65,59.04
NIFTYREALTY,NIFTY Realty,Sectoral,2024-06-30,2024-06-28,1104.75,66.89
NIFTYREALTY,NIFTY Realty,Sectoral,2024-09-30,2024-09-30,1099,57.09
NIFTYREALTY,NIFTY Realty,Sectoral,2024-12-31,2024-12-31,1052.35,54.42
NIFTYREALTY,NIFTY Realty,Sectoral,2025-03-31,2025-03-28,851.3,41.08
NIFTYREALTY,NIFTY Realty,Sectoral,2025-06-30,2025-06-30,986.55,49.06
NIFTYREALTY,NIFTY Realty,Sectoral,2025-09-30,2025-09-30,867.6,42.51
NIFTYREALTY,NIFTY Realty,Sectoral,2025-12-31,2025-12-31,877.95,40.46
NIFTYREALTY,NIFTY Realty,Sectoral,2026-03-31,2026-03-30,651.15,30.8
NIFTYREALTY,NIFTY Realty,Sectoral,2026-06-30,2026-06-30,829.55,36.49
NIFTYREITSINVITS,NIFTY REITS & Invits,Strategy / Thematic / Other,2023-06-30,2023-06-30,977.53,71.79
